wrkstat,educ,born,polviews,email_hours
Working parttime,16,Yes,Slghtly conservative,2
Working parttime,12,Yes,Moderate,0.16666666666666666
Working parttime,14,Yes,Liberal,0.16666666666666666
Keeping house,12,Yes,Extrmly conservative,1
Working parttime,12,Yes,Moderate,0.5
Working fulltime,16,Yes,Moderate,22
Working parttime,18,Yes,Liberal,8
Working fulltime,20,Yes,Liberal,12
Working fulltime,16,Yes,Conservative,35
Working fulltime,14,Yes,Conservative,1
Keeping house,12,Yes,Moderate,7
Working parttime,16,Yes,Slightly liberal,21
Temp not working,20,Yes,Liberal,5
Working fulltime,16,Yes,Moderate,12
Retired,12,No,Slightly liberal,6
Keeping house,12,Yes,Conservative,1
Keeping house,13,Yes,Moderate,0
Working fulltime,12,Yes,Liberal,5
Working fulltime,12,Yes,Conservative,7
Working parttime,11,Yes,Moderate,1
Working fulltime,16,Yes,Conservative,1
Working fulltime,12,Yes,Liberal,0
Working fulltime,12,Yes,Conservative,2
Working fulltime,14,Yes,Liberal,0.5
Working parttime,18,Yes,Slightly liberal,20
Working fulltime,20,Yes,Moderate,2
Temp not working,12,Yes,Slightly liberal,2
Retired,12,Yes,Slghtly conservative,2
Working fulltime,12,Yes,Slghtly conservative,2
Working fulltime,13,Yes,Slightly liberal,15
Retired,12,Yes,Moderate,0
Working parttime,11,Yes,Moderate,1
Working parttime,12,No,Moderate,1
Retired,14,Yes,Moderate,2
Working fulltime,12,Yes,Slghtly conservative,1.5
Working fulltime,12,Yes,Conservative,0.5
School,8,Yes,Conservative,4
Working fulltime,14,Yes,Slghtly conservative,30
Keeping house,16,Yes,Conservative,2
Keeping house,15,Yes,Moderate,5
Retired,16,Yes,Extrmly conservative,0
Working fulltime,14,Yes,Slghtly conservative,1
Working fulltime,16,Yes,Extremely liberal,5
Other,9,Yes,Conservative,20
Working fulltime,16,Yes,Slightly liberal,0.25
"Unempl, laid off",12,Yes,Slightly liberal,1
School,12,Yes,Moderate,5
Working fulltime,12,Yes,Moderate,10
Working fulltime,16,No,Liberal,5
Working fulltime,18,Yes,Liberal,10
Retired,11,Yes,Moderate,1
Working fulltime,16,Yes,Conservative,1
Working fulltime,14,Yes,Conservative,2
Working fulltime,12,Yes,Slghtly conservative,1
Working fulltime,16,Yes,Moderate,2
Working fulltime,16,Yes,Moderate,10
Working fulltime,12,Yes,Moderate,3
Retired,20,Yes,Slightly liberal,0
Working parttime,14,Yes,Moderate,1
Retired,13,Yes,Slightly liberal,1
Keeping house,17,Yes,Extrmly conservative,1
"Unempl, laid off",12,Yes,Conservative,0.3333333333333333
Retired,12,Yes,Conservative,0
Working fulltime,16,Yes,Extrmly conservative,4
Retired,16,Yes,Slightly liberal,2.5
Working fulltime,12,Yes,Moderate,0
Working fulltime,12,Yes,Moderate,1
Working fulltime,17,Yes,Moderate,2
Retired,15,Yes,Liberal,0
Working fulltime,15,Yes,Slightly liberal,20
Working fulltime,12,Yes,Moderate,3
Retired,12,Yes,Conservative,1
Working fulltime,16,Yes,Conservative,0.5
"Unempl, laid off",13,Yes,Liberal,0.16666666666666666
Working fulltime,17,Yes,Moderate,10
Working fulltime,18,Yes,Moderate,10
Working parttime,13,Yes,Liberal,25
Working fulltime,12,Yes,Moderate,0
Working fulltime,19,Yes,Moderate,1
Working fulltime,17,Yes,Liberal,10
Retired,12,Yes,Slghtly conservative,1
Keeping house,12,Yes,Moderate,2
Retired,16,Yes,Conservative,7
Working parttime,14,Yes,Moderate,0.5
"Unempl, laid off",12,Yes,Moderate,2
Retired,12,Yes,Moderate,10
Temp not working,11,Yes,Moderate,0
Working fulltime,18,Yes,Slghtly conservative,1
Working fulltime,19,No,Moderate,10
Working fulltime,16,Yes,Liberal,7
Working fulltime,15,Yes,Conservative,1
Working parttime,13,Yes,Moderate,1
School,11,Yes,Moderate,0.03333333333333333
Working fulltime,14,Yes,Slightly liberal,5
Working fulltime,13,Yes,Slghtly conservative,2
Retired,20,Yes,Conservative,0.5
Working fulltime,8,No,Moderate,1
Working fulltime,17,Yes,Slightly liberal,56
Other,12,Yes,Moderate,25
Working parttime,8,No,Slghtly conservative,1
Working fulltime,14,Yes,Moderate,16
Working fulltime,16,Yes,Moderate,8
Working fulltime,16,Yes,Conservative,30
Working fulltime,18,Yes,Liberal,10
Retired,13,No,Slghtly conservative,1
Working parttime,10,No,Slightly liberal,1
Retired,19,Yes,Slghtly conservative,2
"Unempl, laid off",14,Yes,Extremely liberal,1
Working fulltime,18,Yes,Slghtly conservative,5
Working fulltime,18,Yes,Moderate,0.08333333333333333
Keeping house,11,No,Moderate,0.5
Retired,16,Yes,Moderate,0.75
Keeping house,18,No,Liberal,0.016666666666666666
Working parttime,11,Yes,Slightly liberal,4
Retired,8,No,Moderate,2
Working fulltime,15,Yes,Slightly liberal,4
Working parttime,10,Yes,Moderate,0.5
Working fulltime,12,Yes,Slghtly conservative,0.16666666666666666
Working fulltime,16,Yes,Liberal,0.3333333333333333
Retired,18,Yes,Moderate,0.5
Working fulltime,12,Yes,Moderate,12
"Unempl, laid off",15,Yes,Liberal,2
Working fulltime,18,Yes,Moderate,20
Working fulltime,10,Yes,Extremely liberal,0.016666666666666666
Working fulltime,12,No,Moderate,8
Working fulltime,16,Yes,Slghtly conservative,21
Retired,10,Yes,Conservative,0
Working parttime,12,Yes,Moderate,20
Working fulltime,14,Yes,Liberal,1
Working fulltime,12,Yes,Moderate,8
Working fulltime,16,No,Liberal,2
School,15,Yes,Conservative,1
Working fulltime,17,Yes,Slghtly conservative,7
Working fulltime,11,Yes,Moderate,4
Working fulltime,16,Yes,Slghtly conservative,2
Working fulltime,12,Yes,Moderate,8
Retired,13,Yes,Slghtly conservative,2
"Unempl, laid off",16,Yes,Liberal,1
Working parttime,14,Yes,Liberal,2
Temp not working,16,Yes,Slghtly conservative,2
Working fulltime,12,Yes,Slghtly conservative,0.16666666666666666
Keeping house,16,Yes,Conservative,1
Working fulltime,12,Yes,Conservative,8
"Unempl, laid off",12,Yes,Moderate,0
Working fulltime,14,Yes,Slightly liberal,0.5
School,13,Yes,Conservative,12
Keeping house,12,Yes,Extrmly conservative,10
Working parttime,8,Yes,Conservative,1
Working fulltime,18,No,Slightly liberal,10
Retired,16,Yes,Slghtly conservative,1
Retired,12,Yes,Conservative,0
Working fulltime,15,Yes,Moderate,40
Keeping house,13,Yes,Moderate,7
Keeping house,16,Yes,Conservative,0
Other,12,Yes,Moderate,0
Working parttime,12,Yes,Moderate,0
Working fulltime,12,Yes,Liberal,2
Working fulltime,12,Yes,Conservative,0
Retired,15,Yes,Moderate,30
Working parttime,14,Yes,Moderate,1
Working fulltime,13,Yes,Conservative,5
Working fulltime,13,Yes,Moderate,20
Working fulltime,18,Yes,Liberal,20
Keeping house,18,Yes,Moderate,5
Working fulltime,16,Yes,Liberal,30
Working fulltime,12,Yes,Moderate,10
Keeping house,10,No,Moderate,0
Retired,12,Yes,Conservative,0
Working fulltime,11,Yes,Conservative,1
Working fulltime,20,Yes,Slightly liberal,10
"Unempl, laid off",16,Yes,Liberal,1
Working fulltime,14,No,Slightly liberal,40
Retired,16,Yes,Moderate,1
Working parttime,14,Yes,Moderate,0
Working fulltime,12,Yes,Moderate,1
Working fulltime,15,Yes,Moderate,15
School,15,Yes,Slightly liberal,3
Working fulltime,12,Yes,Moderate,5
Retired,12,Yes,Extrmly conservative,0.5
Retired,12,Yes,Liberal,0
Working fulltime,12,Yes,Moderate,0
Keeping house,14,Yes,Conservative,4
Working fulltime,9,No,Liberal,0
Working fulltime,16,Yes,Moderate,1
Temp not working,20,Yes,Liberal,5
Working fulltime,14,Yes,Moderate,2
Working fulltime,12,Yes,Slghtly conservative,0.5
Working fulltime,14,Yes,Conservative,20
Retired,18,Yes,Moderate,5
Working fulltime,16,Yes,Slghtly conservative,50
Working parttime,12,Yes,Extremely liberal,0
Working parttime,12,Yes,Moderate,15
Working fulltime,12,Yes,Moderate,0
Working fulltime,12,Yes,Slghtly conservative,20
Retired,10,Yes,Moderate,5
Working fulltime,18,No,Conservative,8
Working fulltime,14,Yes,Moderate,2
Working parttime,10,Yes,Extremely liberal,0
Working fulltime,20,Yes,Moderate,6
Temp not working,16,No,Slghtly conservative,15
"Unempl, laid off",12,Yes,Conservative,30
Working fulltime,13,Yes,Moderate,30
Retired,13,Yes,Moderate,7
Working fulltime,16,Yes,Slightly liberal,10
Other,14,Yes,Conservative,2
Working fulltime,12,Yes,Moderate,2
Working fulltime,12,No,Moderate,0
Working parttime,16,Yes,Moderate,1
Other,14,Yes,Slghtly conservative,1.1666666666666667
Other,16,Yes,Liberal,0
Working fulltime,14,Yes,Moderate,20
Working fulltime,12,Yes,Conservative,5
"Unempl, laid off",12,Yes,Slightly liberal,5
Working parttime,18,Yes,Slightly liberal,0.5
Working fulltime,16,Yes,Moderate,2
Working fulltime,12,Yes,Moderate,0
Working parttime,13,Yes,Conservative,2
Working fulltime,12,Yes,Moderate,0
Working fulltime,18,No,Conservative,30
Retired,12,Yes,Conservative,2
Keeping house,16,Yes,Slightly liberal,1
Retired,18,Yes,Conservative,0
Working parttime,17,Yes,Slightly liberal,1
Retired,16,Yes,Extremely liberal,0
Keeping house,12,Yes,Extrmly conservative,5
Working parttime,18,Yes,Slghtly conservative,2
"Unempl, laid off",20,No,Slghtly conservative,4
Working fulltime,13,Yes,Slghtly conservative,5
Working fulltime,14,Yes,Liberal,2
Working fulltime,18,Yes,Moderate,20
Working fulltime,17,No,Moderate,20
Working fulltime,12,Yes,Slghtly conservative,0.4166666666666667
Working fulltime,13,Yes,Moderate,3
Retired,12,Yes,Conservative,2
Retired,12,Yes,Conservative,10
Working fulltime,14,Yes,Moderate,18
Working parttime,11,Yes,Moderate,1
Keeping house,16,Yes,Slghtly conservative,0.16666666666666666
Working fulltime,17,Yes,Extremely liberal,1
Working fulltime,16,Yes,Slightly liberal,8
Working parttime,13,Yes,Liberal,0.3333333333333333
Keeping house,8,Yes,Extrmly conservative,0
Working fulltime,12,Yes,Moderate,4
School,16,Yes,Moderate,4
Retired,13,Yes,Moderate,1
Working fulltime,17,Yes,Conservative,25
Retired,20,Yes,Conservative,2
Retired,11,Yes,Moderate,3
Working fulltime,12,Yes,Conservative,10
Retired,19,Yes,Moderate,0.5
School,15,Yes,Slghtly conservative,2
Working parttime,10,Yes,Liberal,2
Working parttime,12,Yes,Moderate,2
Working fulltime,18,Yes,Slightly liberal,2
Working fulltime,13,Yes,Slightly liberal,0.5
"Unempl, laid off",10,Yes,Moderate,0
School,12,Yes,Moderate,5
Working fulltime,14,Yes,Moderate,3
Working fulltime,14,Yes,Moderate,1
Working fulltime,12,Yes,Conservative,30
Retired,17,Yes,Liberal,2
Working fulltime,16,Yes,Moderate,15
Keeping house,12,Yes,Moderate,1
Working fulltime,6,No,Moderate,1
Retired,14,Yes,Slightly liberal,0.25
Working fulltime,14,Yes,Conservative,6
Working fulltime,12,No,Moderate,0
Retired,16,No,Moderate,0
Keeping house,12,Yes,Moderate,0.25
"Unempl, laid off",15,Yes,Moderate,2
Working parttime,17,Yes,Extremely liberal,17
Working fulltime,13,Yes,Moderate,2
Working fulltime,12,Yes,Conservative,1
Working parttime,13,Yes,Slightly liberal,2
Working fulltime,12,Yes,Moderate,1
Retired,11,Yes,Moderate,5
Working fulltime,19,Yes,Moderate,5
Keeping house,12,Yes,Moderate,0
Working fulltime,15,Yes,Liberal,1
Retired,17,Yes,Slghtly conservative,20
Working fulltime,16,Yes,Slightly liberal,30
Working parttime,12,Yes,Moderate,0
School,13,No,Conservative,1
Working fulltime,20,Yes,Extremely liberal,1
Working fulltime,16,Yes,Slightly liberal,50
Keeping house,14,Yes,Moderate,0.5
Keeping house,16,Yes,Moderate,21
Working fulltime,13,Yes,Liberal,0.08333333333333333
Working parttime,12,Yes,Slightly liberal,1
Working fulltime,12,Yes,Moderate,2
Working parttime,12,No,Moderate,0
Retired,2,Yes,Extrmly conservative,0.3333333333333333
Working fulltime,12,No,Extremely liberal,0.3333333333333333
Working fulltime,16,Yes,Slghtly conservative,15
Retired,10,Yes,Slightly liberal,1
Working parttime,12,Yes,Slghtly conservative,4
Working fulltime,14,Yes,Conservative,7
Working fulltime,16,Yes,Conservative,10
Working fulltime,17,Yes,Moderate,10
Working fulltime,14,Yes,Liberal,1
Working fulltime,16,Yes,Liberal,30
Other,13,Yes,Slghtly conservative,8
Working fulltime,14,Yes,Extrmly conservative,0.16666666666666666
"Unempl, laid off",12,No,Moderate,0.5
Working fulltime,16,Yes,Liberal,20
Retired,13,Yes,Conservative,1.5
Working fulltime,12,Yes,Conservative,8
Working fulltime,16,Yes,Liberal,45
Working fulltime,14,Yes,Liberal,25
Working fulltime,17,Yes,Extrmly conservative,12
Working parttime,13,Yes,Slightly liberal,2
Working fulltime,12,Yes,Conservative,1
Working fulltime,14,Yes,Moderate,15
Working fulltime,15,Yes,Liberal,1
Working parttime,13,Yes,Moderate,100
Working fulltime,16,Yes,Liberal,50
Retired,17,Yes,Extremely liberal,1
Working fulltime,16,Yes,Slightly liberal,3
School,15,Yes,Liberal,3
School,17,Yes,Moderate,5
Working fulltime,14,Yes,Conservative,10
Working fulltime,20,Yes,Extremely liberal,4
Working parttime,9,No,Liberal,0.16666666666666666
Keeping house,9,No,Slightly liberal,2
Keeping house,16,No,Moderate,35
Retired,16,Yes,Slightly liberal,2
Working fulltime,16,Yes,Slghtly conservative,7
Working fulltime,13,Yes,Moderate,3
Retired,12,Yes,Slightly liberal,14
Retired,12,Yes,Extrmly conservative,0.5
Working fulltime,14,Yes,Liberal,1
Retired,15,Yes,Extremely liberal,2
"Unempl, laid off",11,No,Moderate,4
Retired,12,Yes,Slghtly conservative,3
Retired,13,Yes,Extrmly conservative,2
Working fulltime,15,Yes,Slghtly conservative,0.5
Keeping house,13,Yes,Moderate,3
"Unempl, laid off",14,Yes,Conservative,1
Working fulltime,12,Yes,Moderate,5
Working fulltime,18,Yes,Slightly liberal,15
Working fulltime,16,Yes,Slghtly conservative,4
Working fulltime,15,Yes,Moderate,0.08333333333333333
Working fulltime,15,Yes,Moderate,0.25
Working fulltime,12,Yes,Moderate,2
Working fulltime,12,No,Conservative,0.5
"Unempl, laid off",17,Yes,Extremely liberal,12
Keeping house,9,Yes,Moderate,0
Working fulltime,14,Yes,Slightly liberal,10
Working fulltime,14,Yes,Slightly liberal,8
Working parttime,13,Yes,Moderate,1
Working fulltime,17,Yes,Moderate,20
Retired,14,Yes,Moderate,2
Working fulltime,18,No,Moderate,22
Retired,13,Yes,Slightly liberal,4
Keeping house,12,Yes,Moderate,1
Working fulltime,11,Yes,Conservative,0
Retired,16,Yes,Slghtly conservative,1
Working fulltime,12,Yes,Moderate,2
Keeping house,18,No,Conservative,1
Working fulltime,14,Yes,Moderate,1
Working fulltime,9,No,Slghtly conservative,10
Keeping house,14,Yes,Moderate,14
Working parttime,12,Yes,Moderate,0
Working parttime,16,Yes,Moderate,1
Retired,12,Yes,Moderate,0.5
Working parttime,12,Yes,Conservative,50
Keeping house,12,No,Moderate,0
Working fulltime,12,No,Moderate,5
Keeping house,16,No,Slightly liberal,1
Working fulltime,12,Yes,Moderate,20
Working fulltime,15,Yes,Moderate,3
Keeping house,10,Yes,Moderate,0
Working fulltime,14,Yes,Conservative,30
Retired,12,Yes,Moderate,0
Working fulltime,12,Yes,Slightly liberal,2
Working parttime,14,Yes,Moderate,4
Working fulltime,12,Yes,Liberal,1.5
Working fulltime,20,Yes,Moderate,4
Working fulltime,11,Yes,Liberal,0.5
"Unempl, laid off",13,Yes,Liberal,30
Working parttime,12,Yes,Slightly liberal,1.5
Working fulltime,13,Yes,Moderate,1
Retired,12,Yes,Slghtly conservative,0.5
Working parttime,16,Yes,Conservative,0
Working fulltime,10,Yes,Conservative,30
Retired,15,Yes,Moderate,10
Working parttime,14,Yes,Conservative,1
Retired,17,Yes,Moderate,20
Working fulltime,16,Yes,Slightly liberal,1.5
Retired,16,Yes,Conservative,0
Working fulltime,13,Yes,Moderate,50
Keeping house,9,Yes,Moderate,2
Working fulltime,18,Yes,Moderate,32
Working fulltime,12,No,Extrmly conservative,1
Working fulltime,14,Yes,Moderate,5
Working fulltime,16,Yes,Liberal,3
Working fulltime,19,No,Slghtly conservative,10
Working fulltime,11,Yes,Moderate,2
Retired,20,Yes,Liberal,0.5
Working fulltime,18,Yes,Slghtly conservative,5
Working fulltime,11,Yes,Slightly liberal,3
Working parttime,18,No,Slightly liberal,1
Working fulltime,16,Yes,Liberal,5
Retired,12,Yes,Slghtly conservative,1
Retired,12,Yes,Slghtly conservative,0
Retired,14,Yes,Conservative,10
Working fulltime,16,Yes,Slightly liberal,20
Retired,12,Yes,Liberal,10
"Unempl, laid off",12,Yes,Conservative,4
Retired,12,Yes,Slghtly conservative,0.3333333333333333
Working fulltime,16,Yes,Moderate,10
Retired,16,Yes,Slightly liberal,1
Other,12,Yes,Moderate,0.5
Working fulltime,12,Yes,Liberal,0
Working parttime,16,Yes,Moderate,10
Keeping house,17,Yes,Liberal,2
Retired,14,Yes,Conservative,3
Working fulltime,6,Yes,Moderate,30
Keeping house,16,No,Slightly liberal,10
Working fulltime,12,Yes,Slightly liberal,4
Working fulltime,13,Yes,Extrmly conservative,0
Retired,12,Yes,Liberal,0
Keeping house,16,Yes,Slghtly conservative,5
Retired,13,Yes,Moderate,15
Working fulltime,12,Yes,Slghtly conservative,15
Working fulltime,14,Yes,Liberal,2
Working fulltime,18,Yes,Conservative,1
Retired,12,No,Slghtly conservative,0
Working fulltime,16,Yes,Slightly liberal,3
Working fulltime,16,No,Slightly liberal,1
Working fulltime,12,Yes,Moderate,1
Working fulltime,15,Yes,Liberal,8
Working parttime,13,Yes,Moderate,5
Working fulltime,16,Yes,Liberal,8
Retired,16,Yes,Conservative,5
School,12,Yes,Moderate,1
Working fulltime,16,Yes,Slightly liberal,10
Keeping house,9,No,Moderate,0
Retired,10,Yes,Conservative,4
Working fulltime,16,No,Extremely liberal,40
Working fulltime,15,Yes,Moderate,20
Working fulltime,16,Yes,Slghtly conservative,1
Working fulltime,16,Yes,Slightly liberal,0.03333333333333333
Retired,18,Yes,Extremely liberal,0.16666666666666666
Retired,12,Yes,Moderate,5
Working fulltime,12,No,Moderate,12
Retired,19,Yes,Moderate,0
Working fulltime,12,Yes,Extrmly conservative,10
Working fulltime,13,Yes,Slghtly conservative,3
Working fulltime,18,Yes,Moderate,3
Working fulltime,12,Yes,Moderate,4
Retired,16,Yes,Moderate,0
Working fulltime,16,Yes,Conservative,0.5
Retired,16,Yes,Conservative,2
Keeping house,14,Yes,Conservative,2
Retired,8,Yes,Moderate,0
Working fulltime,16,Yes,Moderate,12
Working fulltime,16,Yes,Conservative,20
Retired,19,Yes,Liberal,0
Working fulltime,12,Yes,Slightly liberal,2
Working parttime,15,Yes,Moderate,2
Working fulltime,16,No,Slightly liberal,45
Working fulltime,18,Yes,Liberal,0.016666666666666666
Retired,10,Yes,Conservative,0
Working parttime,15,Yes,Extremely liberal,1
Temp not working,10,Yes,Extrmly conservative,0.3333333333333333
Retired,14,Yes,Moderate,10
Keeping house,13,Yes,Moderate,1
Working fulltime,16,No,Extremely liberal,1
Retired,13,Yes,Conservative,2
Keeping house,12,Yes,Conservative,1
Working fulltime,19,Yes,Conservative,3
Retired,13,Yes,Slightly liberal,0.5
Working fulltime,12,Yes,Slghtly conservative,3
Working fulltime,20,Yes,Liberal,2
Working fulltime,12,Yes,Slightly liberal,0.5
Retired,9,Yes,Extrmly conservative,0
Working fulltime,12,Yes,Slghtly conservative,50
School,12,No,Liberal,1
Working fulltime,12,Yes,Moderate,1
Retired,12,Yes,Moderate,7
Working fulltime,14,Yes,Moderate,15
Working fulltime,14,Yes,Conservative,25
Keeping house,11,Yes,Extremely liberal,8
Working fulltime,12,Yes,Moderate,2
Working fulltime,16,Yes,Liberal,20
Working fulltime,14,Yes,Liberal,0.5
Working fulltime,12,Yes,Moderate,1.5
Working fulltime,14,Yes,Moderate,9
Working fulltime,20,Yes,Conservative,2
Working parttime,13,Yes,Moderate,0
Working fulltime,16,Yes,Conservative,15
Temp not working,16,Yes,Moderate,3
Working parttime,2,No,Extremely liberal,0
Working fulltime,16,Yes,Slghtly conservative,10
Other,15,Yes,Moderate,1.5
Working parttime,16,Yes,Slghtly conservative,2
School,16,No,Moderate,4
Working fulltime,16,Yes,Liberal,3
Working parttime,13,Yes,Moderate,12
